ram,cores,workload_cpu,workload_gpu,users_yolo,users_mnet,time_yolo,time_mnet
6000,4,40,491.0,2,4,3.138871908187866,6.116242170333862
6000,4,40,491.0,2,5,3.194537401199341,6.308396339416504
6000,4,40,491.0,3,1,3.2757017612457275,6.363764047622681
6000,4,40,491.0,3,2,3.4288554191589355,6.3735671043396
6000,4,40,491.0,3,3,3.2392022609710693,6.2401793003082275
6000,4,40,491.0,3,4,3.582568645477295,6.0521321296691895
6000,4,40,491.0,3,5,3.2429871559143066,6.2479329109191895
6000,4,40,491.0,4,1,3.4887356758117676,5.6372339725494385
6000,4,40,491.0,4,2,3.371734142303467,6.186100959777832
6000,4,40,491.0,4,3,3.5628435611724854,6.325153112411499
6000,4,40,491.0,4,4,3.384309768676758,5.778909921646118
6000,4,40,491.0,4,5,3.6253557205200195,6.455060720443726
6000,4,40,491.0,5,1,3.651514768600464,6.163814067840576
6000,4,40,491.0,5,2,3.653534412384033,6.2992401123046875
6000,4,40,491.0,5,3,3.7429111003875732,5.72561240196228
6000,4,40,491.0,5,4,3.478642225265503,6.288383960723877
6000,4,40,491.0,5,5,3.725343704223633,6.395331144332886
6000,4,40,491.0,1,1,3.146834373474121,6.196285247802734
6000,4,40,491.0,1,2,3.3860507011413574,5.466447353363037
6000,4,40,491.0,1,3,3.4228999614715576,6.209614992141724
6000,4,40,491.0,1,4,3.1529533863067627,6.193987131118774
6000,4,40,491.0,1,5,3.200333833694458,6.24073052406311
6000,4,40,491.0,2,1,3.420607328414917,5.658891916275024
6000,4,40,491.0,2,2,3.1919212341308594,6.142843723297119
6000,4,40,491.0,2,3,3.487034797668457,5.679700136184692
6000,4,40,491.0,2,4,3.1277177333831787,6.2056403160095215
6000,4,40,491.0,2,5,3.386141538619995,6.238201856613159
6000,4,40,491.0,3,1,3.4286961555480957,6.239997386932373
6000,4,40,491.0,3,2,3.3924038410186768,5.583554029464722
6000,4,40,491.0,3,3,3.2746810913085938,6.176965951919556
6000,4,40,491.0,3,4,3.469402551651001,6.398873567581177
6000,4,40,491.0,3,5,3.247260808944702,6.284217834472656
6000,4,40,491.0,4,1,3.6355857849121094,6.224517345428467
6000,4,40,491.0,4,2,3.5252268314361572,6.266485691070557
6000,4,40,491.0,4,3,3.5654008388519287,6.363601446151733
6000,4,40,491.0,4,4,3.4573917388916016,6.278300523757935
6000,4,40,491.0,4,5,3.591587781906128,6.425203084945679
6000,4,40,491.0,5,1,3.5161049365997314,6.288013458251953
6000,4,40,491.0,5,2,3.6841182708740234,6.432111978530884
6000,4,40,491.0,5,3,3.534930467605591,6.234089136123657
6000,4,40,491.0,5,4,3.551579713821411,6.326892614364624
6000,4,40,491.0,5,5,3.5567920207977295,6.228745698928833
6000,4,40,491.0,1,1,3.1586649417877197,5.707110404968262
6000,4,40,491.0,1,2,3.1912786960601807,6.215420246124268
6000,4,40,491.0,1,3,3.111130714416504,6.1184728145599365
6000,4,40,491.0,1,4,3.2213687896728516,6.135854959487915
6000,4,40,491.0,1,5,3.131134271621704,6.15799617767334
6000,4,40,491.0,2,1,3.287693500518799,5.534789800643921
6000,4,40,491.0,2,2,3.1721270084381104,6.195518255233765
6000,4,40,491.0,2,3,3.311403512954712,6.18430495262146
6000,4,40,491.0,2,4,3.229442834854126,6.250141382217407
6000,4,40,491.0,2,5,3.355788230895996,6.254562854766846
6000,4,40,491.0,3,1,3.2808315753936768,6.425649881362915
6000,4,40,491.0,3,2,3.458122491836548,6.290304899215698
6000,4,40,491.0,3,3,3.265277624130249,6.28267240524292
6000,4,40,491.0,3,4,3.4563770294189453,6.283053159713745
6000,4,40,491.0,3,5,3.2696709632873535,6.404692649841309
6000,4,40,491.0,4,1,3.613481283187866,5.620291233062744
6000,4,40,491.0,4,2,3.4161288738250732,6.254265069961548
6000,4,40,491.0,4,3,3.5904641151428223,6.262725830078125
6000,4,40,491.0,4,4,3.358733892440796,6.384289503097534
6000,4,40,491.0,4,5,3.689228057861328,6.277351379394531
6000,4,40,491.0,5,1,3.490891933441162,6.284252405166626
6000,4,40,491.0,5,2,3.651249408721924,6.291633605957031
6000,4,40,491.0,5,3,3.4860877990722656,6.1540961265563965
6000,4,40,491.0,5,4,3.7858965396881104,6.352002143859863
6000,4,40,491.0,5,5,3.509558916091919,6.220861911773682
6000,4,40,491.0,1,1,3.3383002281188965,5.476966619491577
6000,4,40,491.0,1,2,3.128502368927002,6.376768589019775
6000,4,40,491.0,1,3,3.2530970573425293,6.194745063781738
6000,4,40,491.0,1,4,3.100914716720581,6.173826456069946
6000,4,40,491.0,1,5,3.235494613647461,6.2875659465789795
6000,4,40,491.0,2,1,3.2628908157348633,6.152889251708984
6000,4,40,491.0,2,2,3.3188138008117676,6.189084529876709
6000,4,40,491.0,2,3,3.22617506980896,6.172716379165649
6000,4,40,491.0,2,4,3.268331527709961,6.236445665359497
6000,4,40,491.0,2,5,3.283696413040161,6.308542251586914
6000,4,40,491.0,3,1,3.6688425540924072,5.561870574951172
6000,4,40,491.0,3,2,3.2786831855773926,6.304147720336914
6000,4,40,491.0,3,3,3.5153238773345947,6.292752981185913
6000,4,40,491.0,3,4,3.2262580394744873,6.060360670089722
6000,4,40,491.0,3,5,3.420588731765747,6.265807628631592
6000,4,40,491.0,4,1,3.434821128845215,6.277376651763916
6000,4,40,491.0,4,2,3.5125560760498047,6.096621036529541
6000,4,40,491.0,4,3,3.3263680934906006,6.509613037109375
6000,4,40,491.0,4,4,3.470891237258911,6.280854225158691
6000,4,40,491.0,4,5,3.511521339416504,6.268488168716431
6000,4,40,491.0,5,1,3.7592060565948486,5.598167657852173
6000,4,40,491.0,5,2,3.5288116931915283,6.386987209320068
6000,4,40,491.0,5,3,3.629437208175659,5.710796356201172
6000,4,40,491.0,5,4,3.5126430988311768,6.280024528503418
6000,4,40,491.0,5,5,3.5628511905670166,5.751846075057983
6000,4,40,491.0,1,1,3.073469877243042,6.21802544593811
6000,4,40,491.0,1,2,3.175185203552246,5.510131597518921
6000,4,40,491.0,1,3,3.0427186489105225,6.163568496704102
6000,4,40,491.0,1,4,3.2911183834075928,6.159516334533691
6000,4,40,491.0,1,5,3.2832775115966797,6.146695137023926
6000,4,40,491.0,2,1,3.0406224727630615,6.292690992355347
6000,4,40,491.0,2,2,3.3349339962005615,5.5074005126953125
6000,4,40,491.0,2,3,3.1912710666656494,6.129871129989624
6000,4,40,491.0,2,4,3.3349926471710205,6.2936742305755615
6000,4,40,491.0,2,5,3.3262321949005127,6.2837114334106445
6000,4,40,491.0,3,1,3.4270453453063965,6.362308025360107
6000,4,40,491.0,3,2,3.3314332962036133,5.6561806201934814
6000,4,40,491.0,3,3,3.352219820022583,6.20175313949585
6000,4,40,491.0,3,4,3.5522124767303467,6.309513330459595
6000,4,40,491.0,3,5,3.392098903656006,6.199285268783569
6000,4,40,491.0,4,1,3.599085807800293,5.623021364212036
6000,4,40,491.0,4,2,3.364145278930664,6.196678400039673
6000,4,40,491.0,4,3,3.6012206077575684,6.193164587020874
6000,4,40,491.0,4,4,3.458789348602295,6.466930389404297
6000,4,40,491.0,4,5,3.515747547149658,6.111218214035034
6000,4,40,491.0,5,1,3.4412271976470947,6.2620179653167725
6000,4,40,491.0,5,2,3.6540589332580566,5.98880672454834
6000,4,40,491.0,5,3,3.5012478828430176,6.183072805404663
6000,4,40,491.0,5,4,3.60345196723938,6.3409812450408936
6000,4,40,491.0,5,5,3.5288538932800293,6.21820330619812
6000,4,40,491.0,1,1,3.1611785888671875,5.589779615402222
6000,4,40,491.0,1,2,3.0246033668518066,6.295385122299194
6000,4,40,491.0,1,3,3.1211941242218018,6.091857194900513
6000,4,40,491.0,1,4,3.202284097671509,6.0306432247161865
6000,4,40,491.0,1,5,3.294621467590332,6.16807222366333
6000,4,40,491.0,2,1,3.132017135620117,6.234515190124512
6000,4,40,491.0,2,2,3.311074733734131,6.0798749923706055
6000,4,40,491.0,2,3,3.172699213027954,6.083418130874634
6000,4,40,491.0,2,4,3.432210922241211,6.307237386703491
6000,4,40,491.0,2,5,3.0923216342926025,6.144493103027344
6000,4,40,491.0,3,1,3.552522897720337,5.5586652755737305
6000,4,40,491.0,3,2,3.2070882320404053,6.081097602844238
6000,4,40,491.0,3,3,3.4851739406585693,5.762792587280273
6000,4,40,491.0,3,4,3.3493385314941406,6.2905237674713135
6000,4,40,491.0,3,5,3.3937461376190186,6.29792046546936
6000,4,40,491.0,4,1,3.4719417095184326,6.366645097732544
6000,4,40,491.0,4,2,3.473436117172241,5.5942158699035645
6000,4,40,491.0,4,3,3.4385411739349365,6.248878717422485
6000,4,40,491.0,4,4,3.5208394527435303,6.1083784103393555
6000,4,40,491.0,4,5,3.2930898666381836,6.274707555770874
6000,4,40,491.0,5,1,3.5871129035949707,5.755244493484497
6000,4,40,491.0,5,2,3.4946341514587402,6.361025810241699
6000,4,40,491.0,5,3,3.65334153175354,6.26360011100769
6000,4,40,491.0,5,4,3.5925798416137695,6.3467724323272705
6000,4,40,491.0,5,5,3.628777503967285,6.365258693695068
6000,4,40,491.0,1,1,3.0582497119903564,6.249912261962891
6000,4,40,491.0,1,2,3.249544858932495,6.133699417114258
6000,4,40,491.0,1,3,3.10119891166687,6.196851968765259
6000,4,40,491.0,1,4,3.224851608276367,6.153595447540283
6000,4,40,491.0,1,5,3.0101399421691895,6.096684694290161
6000,4,40,491.0,2,1,3.366502523422241,5.638347625732422
6000,4,40,491.0,2,2,3.0947210788726807,6.288933515548706
6000,4,40,491.0,2,3,3.2833120822906494,6.245382785797119
6000,4,40,491.0,2,4,3.187753200531006,6.580405950546265
6000,4,40,491.0,2,5,3.259692430496216,5.68613862991333
6000,4,40,491.0,3,1,3.4131722450256348,6.33274507522583
6000,4,40,491.0,3,2,3.3365845680236816,5.787035226821899
6000,4,40,491.0,3,3,3.349696636199951,6.084426164627075
6000,4,40,491.0,3,4,3.524627685546875,6.2470080852508545
6000,4,40,491.0,3,5,3.3309760093688965,6.324651718139648
6000,4,40,491.0,4,1,3.5927422046661377,5.59520411491394
6000,4,40,491.0,4,2,3.3636744022369385,6.303636789321899
6000,4,40,491.0,4,3,3.472546100616455,6.292272329330444
6000,4,40,491.0,4,4,3.61824369430542,6.393254041671753
6000,4,40,491.0,4,5,3.5962910652160645,6.363615036010742
6000,4,40,491.0,5,1,3.626967668533325,5.682591438293457
6000,4,40,491.0,5,2,3.5393097400665283,6.208168029785156
6000,4,40,491.0,5,3,3.7750632762908936,6.276476621627808
6000,4,40,491.0,5,4,3.7756900787353516,6.369191646575928
6000,4,40,491.0,5,5,3.756101131439209,6.439924001693726
6000,4,40,491.0,1,1,3.1387217044830322,6.245440244674683
6000,4,40,491.0,1,2,3.1953413486480713,5.580982208251953
6000,4,40,491.0,1,3,3.1244466304779053,6.148385047912598
6000,4,40,491.0,1,4,3.2642576694488525,6.011685132980347
6000,4,40,491.0,1,5,3.01812744140625,6.221940040588379
6000,4,40,491.0,2,1,3.3256309032440186,5.437172174453735
6000,4,40,491.0,2,2,3.2815210819244385,6.141488313674927
6000,4,40,491.0,2,3,3.3688223361968994,6.283264398574829
6000,4,40,491.0,2,4,3.0588908195495605,6.2814202308654785
6000,4,40,491.0,2,5,3.2329843044281006,6.2318949699401855
6000,4,40,491.0,3,1,3.31148362159729,6.269160509109497
6000,4,40,491.0,3,2,3.4828476905822754,6.209600925445557
6000,4,40,491.0,3,3,3.2395877838134766,6.19170880317688
6000,4,40,491.0,3,4,3.444960594177246,6.272852897644043
6000,4,40,491.0,3,5,3.399430990219116,6.240072250366211
6000,4,40,491.0,4,1,3.6419878005981445,5.570526361465454
6000,4,40,491.0,4,2,3.5174949169158936,6.253581762313843
6000,4,40,491.0,4,3,3.4914143085479736,5.8978588581085205
6000,4,40,491.0,4,4,3.531294345855713,6.29752779006958
6000,4,40,491.0,4,5,3.3126513957977295,6.329911708831787
6000,4,40,491.0,5,1,3.687514305114746,5.705107688903809
6000,4,40,491.0,5,2,3.442561149597168,6.387073040008545
6000,4,40,491.0,5,3,3.6887834072113037,6.206910848617554
6000,4,40,491.0,5,4,3.519862174987793,6.218006134033203
6000,4,40,491.0,5,5,3.6162102222442627,6.423123121261597
6000,4,40,491.0,1,1,3.02268648147583,6.078276634216309
6000,4,40,491.0,1,2,3.352161407470703,6.1535539627075195
6000,4,40,491.0,1,3,3.2124056816101074,6.336069583892822
6000,4,40,491.0,1,4,3.1998798847198486,6.188633441925049
6000,4,40,491.0,1,5,3.1537225246429443,6.184467315673828
6000,4,40,491.0,2,1,3.4825708866119385,5.580549716949463
6000,4,40,491.0,2,2,3.222490072250366,6.204445838928223
6000,4,40,491.0,2,3,3.214855909347534,6.094531059265137
6000,4,40,491.0,2,4,3.27116322517395,6.481094121932983
6000,4,40,491.0,2,5,3.4388203620910645,6.242922782897949
6000,4,40,491.0,3,1,3.2103586196899414,6.215942144393921
6000,4,40,491.0,3,2,3.525822162628174,5.735500335693359
6000,4,40,491.0,3,3,3.2997686862945557,6.089487791061401
6000,4,40,491.0,3,4,3.4089012145996094,5.677009105682373
6000,4,40,491.0,3,5,3.241818428039551,6.278479337692261
6000,4,40,491.0,4,1,3.769099235534668,6.230757713317871
6000,4,40,491.0,4,2,3.5908522605895996,5.672480821609497
6000,4,40,491.0,4,3,3.3332033157348633,6.339797019958496
6000,4,40,491.0,4,4,3.5240590572357178,6.22938871383667
6000,4,40,491.0,4,5,3.412355661392212,6.108187437057495
6000,4,40,491.0,5,1,3.66013240814209,5.664437770843506
6000,4,40,491.0,5,2,3.6112253665924072,6.395031213760376
6000,4,40,491.0,5,3,3.5334572792053223,6.314815998077393
6000,4,40,491.0,5,4,3.5315074920654297,6.383229494094849
6000,4,40,491.0,5,5,3.5967066287994385,6.345233678817749
6000,4,40,491.0,1,1,3.141272783279419,5.641683340072632
6000,4,40,491.0,1,2,3.0446956157684326,6.117454290390015
6000,4,40,491.0,1,3,3.2135510444641113,6.039000749588013
6000,4,40,491.0,1,4,3.14296293258667,6.227203130722046
6000,4,40,491.0,1,5,3.305560827255249,6.233246564865112
6000,4,40,491.0,2,1,3.2640812397003174,6.28037691116333
6000,4,40,491.0,2,2,3.3656423091888428,6.151445627212524
6000,4,40,491.0,2,3,3.14363431930542,6.314297199249268
6000,4,40,491.0,2,4,3.3256587982177734,6.21938943862915
6000,4,40,491.0,2,5,3.057028293609619,6.12708044052124
6000,4,40,491.0,3,1,3.4707608222961426,5.750364065170288
6000,4,40,491.0,3,2,3.281672477722168,6.161773920059204
6000,4,40,491.0,3,3,3.6311941146850586,6.226820707321167
6000,4,40,491.0,3,4,3.3328490257263184,6.292547941207886
6000,4,40,491.0,3,5,3.470033645629883,6.196702480316162
6000,4,40,491.0,4,1,3.457712173461914,6.353346824645996
6000,4,40,491.0,4,2,3.476259469985962,5.670188903808594
6000,4,40,491.0,4,3,3.5550761222839355,6.307080984115601
6000,4,40,491.0,4,4,3.411250114440918,6.291459321975708
6000,4,40,491.0,4,5,3.4241106510162354,6.428781270980835
6000,4,40,491.0,5,1,3.576589822769165,6.320488929748535
6000,4,40,491.0,5,2,3.5890328884124756,6.3255298137664795
6000,4,40,491.0,5,3,3.516225576400757,6.299365997314453
6000,4,40,491.0,5,4,3.5911006927490234,5.785773038864136
6000,4,40,491.0,5,5,3.517584800720215,6.366375923156738
6000,4,40,491.0,1,1,3.295091152191162,5.682874917984009
6000,4,40,491.0,1,2,2.9814658164978027,6.166260480880737
6000,4,40,491.0,1,3,3.227158546447754,5.628801584243774
6000,4,40,491.0,1,4,3.21498703956604,6.0545713901519775
6000,4,40,491.0,1,5,3.256746530532837,6.2747437953948975
6000,4,40,491.0,2,1,3.2027711868286133,6.0928120613098145
6000,4,40,491.0,2,2,3.4528920650482178,6.277034759521484
6000,4,40,491.0,2,3,3.1713685989379883,6.315610647201538
6000,4,40,491.0,2,4,3.209153652191162,6.1911633014678955
6000,4,40,491.0,2,5,3.1199941635131836,6.485747814178467
6000,4,40,491.0,3,1,3.5619843006134033,6.121640205383301
6000,4,40,491.0,3,2,3.2936952114105225,6.27442479133606
6000,4,40,491.0,3,3,3.487729549407959,6.191765069961548
6000,4,40,491.0,3,4,3.34017276763916,6.451849937438965
6000,4,40,491.0,3,5,3.4304358959198,6.269728660583496
6000,4,40,491.0,4,1,3.5564916133880615,5.659087181091309
6000,4,40,491.0,4,2,3.372389316558838,6.354426860809326
6000,4,40,491.0,4,3,3.5421676635742188,6.181209564208984
6000,4,40,491.0,4,4,3.450160503387451,6.1338160037994385
6000,4,40,491.0,4,5,3.6264140605926514,6.506086349487305
6000,4,40,491.0,5,1,3.5275721549987793,6.35776948928833
6000,4,40,491.0,5,2,3.7229397296905518,6.399888515472412
6000,4,40,491.0,5,3,3.6159000396728516,6.251272201538086
6000,4,40,491.0,5,4,3.6659600734710693,6.39096999168396
6000,4,40,491.0,5,5,3.5438144207000732,6.30866551399231
6000,4,40,491.0,1,1,3.239405393600464,5.671753406524658
6000,4,40,491.0,1,2,3.0611088275909424,6.335509300231934
6000,4,40,491.0,1,3,3.2436869144439697,5.485926866531372
6000,4,40,491.0,1,4,3.0595922470092773,6.381762504577637
6000,4,40,491.0,1,5,3.3001232147216797,6.286890983581543
6000,4,40,491.0,2,1,3.254077911376953,6.208413600921631
6000,4,40,491.0,2,2,3.285153865814209,6.223042726516724
6000,4,40,491.0,2,3,3.1515328884124756,6.1738598346710205
6000,4,40,491.0,2,4,3.452909231185913,6.109072923660278
6000,4,40,491.0,2,5,3.2418880462646484,6.16351580619812
6000,4,40,491.0,3,1,3.475287914276123,6.083494186401367
6000,4,40,491.0,3,2,3.218005418777466,6.4456024169921875
6000,4,40,491.0,3,3,3.4237589836120605,5.648820161819458
6000,4,40,491.0,3,4,3.1818487644195557,6.404454231262207
6000,4,40,491.0,3,5,3.4453001022338867,6.405681371688843
6000,4,40,491.0,4,1,3.408419609069824,6.345845460891724
6000,4,40,491.0,4,2,3.469200849533081,5.742371082305908
6000,4,40,491.0,4,3,3.3925979137420654,6.152327537536621
6000,4,40,491.0,4,4,3.568974733352661,6.15101170539856
6000,4,40,491.0,4,5,3.373697280883789,6.249612331390381
6000,4,40,491.0,5,1,3.6708104610443115,5.584345817565918
6000,4,40,491.0,5,2,3.576261043548584,6.465433835983276
6000,4,40,491.0,5,3,3.6430375576019287,6.197142601013184
6000,4,40,491.0,5,4,3.5102427005767822,6.268887996673584
6000,4,40,491.0,5,5,3.5925886631011963,6.36265754699707
6000,4,40,491.0,1,1,3.1962151527404785,5.4701032638549805
6000,4,40,491.0,1,2,3.0307424068450928,6.185598611831665
6000,4,40,491.0,1,3,3.2250194549560547,5.845087051391602
6000,4,40,491.0,1,4,3.1320316791534424,6.0790114402771
6000,4,40,491.0,1,5,3.301137924194336,6.260222911834717
6000,4,40,491.0,2,1,3.166168451309204,6.246876955032349
6000,4,40,491.0,2,2,3.3417105674743652,6.213614225387573
6000,4,40,491.0,2,3,3.214031457901001,6.302002429962158
6000,4,40,491.0,2,4,3.320075035095215,6.343536615371704
6000,4,40,491.0,2,5,3.2188832759857178,6.217509984970093
6000,4,40,491.0,3,1,3.563912868499756,6.1527628898620605
6000,4,40,491.0,3,2,3.2988407611846924,6.153199195861816
6000,4,40,491.0,3,3,3.553334951400757,6.143393278121948
6000,4,40,491.0,3,4,3.2788891792297363,6.212583780288696
6000,4,40,491.0,3,5,3.5550942420959473,6.297577619552612
6000,4,40,491.0,4,1,3.392733097076416,6.227421283721924
6000,4,40,491.0,4,2,3.5353477001190186,5.59632682800293
6000,4,40,491.0,4,3,3.358705997467041,6.29032039642334
6000,4,40,491.0,4,4,3.625960350036621,6.3465094566345215
6000,4,40,491.0,4,5,3.368507146835327,6.3938493728637695
6000,4,40,491.0,5,1,3.6086411476135254,5.715814590454102
6000,4,40,491.0,5,2,3.577362298965454,6.438813924789429
6000,4,40,491.0,5,3,3.6185715198516846,6.233205080032349
6000,4,40,491.0,5,4,3.6442739963531494,6.44318151473999
6000,4,40,491.0,5,5,3.692715644836426,6.29913330078125
6000,4,40,491.0,1,1,3.09771466255188,6.192225694656372
6000,4,40,491.0,1,2,3.1445887088775635,5.643927335739136
6000,4,40,491.0,1,3,3.220108985900879,6.093281030654907
6000,4,40,491.0,1,4,3.0875089168548584,6.199275970458984
6000,4,40,491.0,1,5,2.9675822257995605,6.230020999908447
6000,4,40,491.0,2,1,3.382899284362793,6.0730366706848145
6000,4,40,491.0,2,2,3.280714511871338,6.156331539154053
6000,4,40,491.0,2,3,3.359147310256958,6.152431964874268
6000,4,40,491.0,2,4,3.2213711738586426,6.197230100631714
6000,4,40,491.0,2,5,3.3851354122161865,6.018457412719727
6000,4,40,491.0,3,1,3.313929319381714,6.1376793384552
6000,4,40,491.0,3,2,3.502765417098999,6.195529222488403
6000,4,40,491.0,3,3,3.1630802154541016,6.256849050521851
6000,4,40,491.0,3,4,3.4186229705810547,6.283625841140747
6000,4,40,491.0,3,5,3.285421848297119,6.22987961769104
6000,4,40,491.0,4,1,3.5895981788635254,5.637396812438965
6000,4,40,491.0,4,2,3.3980395793914795,6.123737812042236
6000,4,40,491.0,4,3,3.718104124069214,6.204315423965454
6000,4,40,491.0,4,4,3.30141544342041,6.299241065979004
6000,4,40,491.0,4,5,3.524228811264038,6.321601390838623
6000,4,40,491.0,5,1,3.501950979232788,6.283416748046875
6000,4,40,491.0,5,2,3.8663673400878906,6.442504167556763
6000,4,40,491.0,5,3,3.447810411453247,6.262871980667114
6000,4,40,491.0,5,4,3.774280071258545,6.395423412322998
6000,4,40,491.0,5,5,3.6093151569366455,6.428131818771362
6000,4,40,491.0,1,1,3.2244975566864014,6.205888748168945
6000,4,40,491.0,1,2,3.1518640518188477,5.671026945114136
6000,4,40,491.0,1,3,3.271315574645996,5.5979368686676025
6000,4,40,491.0,1,4,3.10133695602417,6.640810251235962
6000,4,40,491.0,1,5,3.16440749168396,6.289490699768066
6000,4,40,491.0,2,1,3.1727118492126465,6.346635818481445
6000,4,40,491.0,2,2,3.5363147258758545,6.159384489059448
6000,4,40,491.0,2,3,3.259565830230713,6.2657530307769775
6000,4,40,491.0,2,4,3.359567403793335,6.21833610534668
6000,4,40,491.0,2,5,3.173766851425171,6.408404111862183
6000,4,40,491.0,3,1,3.4149458408355713,6.256589412689209
6000,4,40,491.0,3,2,3.4556896686553955,5.546756982803345
6000,4,40,491.0,3,3,3.3300015926361084,6.311193943023682
6000,4,40,491.0,3,4,3.394024610519409,6.35425329208374
6000,4,40,491.0,3,5,3.349726438522339,6.290478706359863
6000,4,40,491.0,4,1,3.655935525894165,5.692314386367798
6000,4,40,491.0,4,2,3.4412882328033447,6.336097955703735
6000,4,40,491.0,4,3,3.5725209712982178,6.362477779388428
6000,4,40,491.0,4,4,3.5048000812530518,6.1384804248809814
6000,4,40,491.0,4,5,3.6596856117248535,6.204988241195679
6000,4,40,491.0,5,1,3.613633871078491,6.3573689460754395
6000,4,40,491.0,5,2,3.5643818378448486,6.206106662750244
6000,4,40,491.0,5,3,3.615424633026123,6.501885175704956
6000,4,40,491.0,5,4,3.650923728942871,6.274146795272827
6000,4,40,491.0,5,5,3.705784797668457,6.338440418243408
6000,4,40,491.0,1,1,3.0033180713653564,6.204730749130249
6000,4,40,491.0,1,2,3.3008859157562256,6.290400743484497
6000,4,40,491.0,1,3,2.9891443252563477,6.272192478179932
6000,4,40,491.0,1,4,3.1768293380737305,6.0476274490356445
6000,4,40,491.0,1,5,3.0744779109954834,6.393436908721924
6000,4,40,491.0,2,1,3.2824790477752686,5.626120090484619
6000,4,40,491.0,2,2,3.266453981399536,6.230985641479492
6000,4,40,491.0,2,3,3.3514840602874756,6.145653963088989
6000,4,40,491.0,2,4,3.177199125289917,6.118575572967529
6000,4,40,491.0,2,5,3.3764116764068604,6.079302549362183
6000,4,40,491.0,3,1,3.1806204319000244,6.264840364456177
6000,4,40,491.0,3,2,3.424206256866455,6.162560939788818
6000,4,40,491.0,3,3,3.3070201873779297,6.314149379730225
6000,4,40,491.0,3,4,3.315145254135132,6.2943174839019775
6000,4,40,491.0,3,5,3.389644145965576,6.366806268692017
6000,4,40,491.0,4,1,3.563645362854004,5.5256569385528564
6000,4,40,491.0,4,2,3.5672013759613037,6.267807722091675
6000,4,40,491.0,4,3,3.556602716445923,6.252557277679443
6000,4,40,491.0,4,4,3.319587469100952,6.340845346450806
6000,4,40,491.0,4,5,3.5494039058685303,6.33648943901062
6000,4,40,491.0,5,1,3.517407178878784,6.369704246520996
6000,4,40,491.0,5,2,3.6592485904693604,6.251960515975952
6000,4,40,491.0,5,3,3.5078866481781006,6.2366063594818115
6000,4,40,491.0,5,4,3.7016208171844482,6.168808221817017
6000,4,40,491.0,5,5,3.5416300296783447,6.380779981613159
6000,4,40,491.0,1,1,3.3768889904022217,5.739807367324829
6000,4,40,491.0,1,2,3.2369580268859863,6.138997554779053
6000,4,40,491.0,1,3,3.204232692718506,6.079700946807861
6000,4,40,491.0,1,4,3.0461807250976562,6.153466701507568
6000,4,40,491.0,1,5,3.22991943359375,6.2576093673706055
6000,4,40,491.0,2,1,3.131726026535034,6.172795057296753
6000,4,40,491.0,2,2,3.3088459968566895,6.241847038269043
6000,4,40,491.0,2,3,3.1409599781036377,6.141186952590942
6000,4,40,491.0,2,4,3.4113826751708984,5.979091167449951
6000,4,40,491.0,2,5,3.2114908695220947,6.157902240753174
6000,4,40,491.0,3,1,3.3836159706115723,5.607947111129761
6000,4,40,491.0,3,2,3.293769121170044,6.202187776565552
6000,4,40,491.0,3,3,3.431932210922241,6.25788140296936
6000,4,40,491.0,3,4,3.329054832458496,6.18222713470459
6000,4,40,491.0,3,5,3.446631908416748,6.395163297653198
6000,4,40,491.0,4,1,3.368583917617798,6.305022239685059
6000,4,40,491.0,4,2,3.55989146232605,5.629761457443237
6000,4,40,491.0,4,3,3.4130029678344727,6.437998294830322
6000,4,40,491.0,4,4,3.5183751583099365,6.346532344818115
6000,4,40,491.0,4,5,3.471041679382324,6.318637132644653
6000,4,40,491.0,5,1,3.6341395378112793,5.681883096694946
6000,4,40,491.0,5,2,3.6597044467926025,6.292744874954224
6000,4,40,491.0,5,3,3.436335563659668,6.4038121700286865
6000,4,40,491.0,5,4,3.6672279834747314,6.305278062820435
6000,4,40,491.0,5,5,3.663729429244995,6.3994526863098145
6000,4,40,491.0,1,1,3.2235260009765625,6.088950157165527
6000,4,40,491.0,1,2,3.412189483642578,6.144993305206299
6000,4,40,491.0,1,3,3.0636727809906006,6.229713678359985
6000,4,40,491.0,1,4,3.1479129791259766,6.063808917999268
6000,4,40,491.0,1,5,3.184575080871582,6.206952810287476
6000,4,40,491.0,2,1,3.3015143871307373,5.501056909561157
6000,4,40,491.0,2,2,3.1003620624542236,6.284426927566528
6000,4,40,491.0,2,3,3.3837783336639404,5.549736261367798
6000,4,40,491.0,2,4,3.1800897121429443,6.162836790084839
6000,4,40,491.0,2,5,3.2885687351226807,6.33236289024353
6000,4,40,491.0,3,1,3.3170719146728516,6.279711484909058
6000,4,40,491.0,3,2,3.4994499683380127,6.218032598495483
6000,4,40,491.0,3,3,3.2674994468688965,6.260024070739746
6000,4,40,491.0,3,4,3.441389322280884,6.333016872406006
6000,4,40,491.0,3,5,3.254941940307617,6.255573511123657
6000,4,40,491.0,4,1,3.579803228378296,5.682191610336304
6000,4,40,491.0,4,2,3.452563762664795,6.2625720500946045
6000,4,40,491.0,4,3,3.3987414836883545,6.43043327331543
6000,4,40,491.0,4,4,3.4895992279052734,5.632906913757324
6000,4,40,491.0,4,5,3.4993274211883545,6.359294891357422
6000,4,40,491.0,5,1,3.7951691150665283,5.644043445587158
6000,4,40,491.0,5,2,3.5343146324157715,6.355226516723633
6000,4,40,491.0,5,3,3.7269129753112793,6.389528512954712
